image_id,wind_speed
ptk_229,15
ptk_230,15
ptk_231,15
ptk_232,15
ptk_233,15
ptk_234,15
ptk_235,15
ptk_236,15
ptk_237,15
ptk_238,15
ptk_239,15
ptk_240,15
ptk_241,15
ptk_242,15
ptk_243,15
ptk_244,15
ptk_245,15
ptk_246,15
ptk_247,15
pts_000,30
pts_001,30
pts_002,30
pts_003,30
pts_004,30
pts_005,30
pts_006,35
pts_007,35
pts_008,35
pts_009,35
pts_010,35
pts_011,35
pts_012,40
pts_013,40
pts_014,40
pts_015,40
pts_016,40
pts_017,40
pts_018,45
pts_019,45
pts_020,45
pts_021,45
pts_022,45
pts_023,45
pts_024,45
pts_025,45
pts_026,45
pts_027,45
pts_028,45
pts_029,45
pts_030,40
pts_031,40
pts_032,40
pts_033,40
pts_034,40
pts_035,40
pug_000,25
pug_001,25
pug_002,25
pug_003,25
pug_004,25
pug_005,25
pug_006,25
pug_007,25
pug_008,25
pug_009,25
pug_010,25
pug_011,26
pug_012,26
pug_013,27
pug_014,27
pug_015,28
pug_016,28
pug_017,29
pug_018,29
pug_019,30
pug_020,30
pug_021,30
pug_022,30
pug_023,30
pug_024,30
pug_025,30
pug_026,30
pug_027,30
pug_028,30
pug_029,30
pug_030,30
pug_031,31
pug_032,31
pug_033,32
pug_034,32
pug_035,33
pug_036,33
pug_037,34
pug_038,34
pug_039,35
pug_040,36
pug_041,37
pug_042,38
pug_043,38
pug_044,39
pug_045,41
pug_046,42
pug_047,43
pug_048,43
pug_049,44
pug_050,45
pug_051,46
pug_052,46
pug_053,47
pug_054,47
pug_055,48
pug_056,48
pug_057,49
pug_058,49
pug_059,50
pug_060,50
pug_061,50
pug_062,50
pug_063,50
pug_064,50
pug_065,50
pug_066,50
pug_067,50
pug_068,50
pug_069,50
pug_070,50
pug_071,50
pug_072,50
pug_073,50
pug_074,50
pug_075,50
pug_076,50
pug_077,50
pug_078,50
pug_079,50
pug_080,51
pug_081,51
pug_082,52
pug_083,52
pug_084,53
pug_085,53
pug_086,54
pug_087,54
pug_088,55
pug_089,55
pug_090,56
pug_091,56
pug_092,57
pug_093,57
pug_094,58
pug_095,58
pug_096,59
pug_097,59
pug_098,60
pug_099,60
pug_100,61
pug_101,61
pug_102,62
pug_103,62
pug_104,63
pug_105,63
pug_106,64
pug_107,64
pug_108,65
pug_109,66
pug_110,67
pug_111,68
pug_112,68
pug_113,69
pug_114,71
pug_115,72
pug_116,73
pug_117,73
pug_118,74
pug_119,76
pug_120,77
pug_121,78
pug_122,78
pug_123,79
pug_124,81
pug_125,82
pug_126,83
pug_127,83
pug_128,84
pug_129,86
pug_130,87
pug_131,88
pug_132,88
pug_133,89
pug_134,91
pug_135,92
pug_136,93
pug_137,93
pug_138,94
pug_139,95
pug_140,94
pug_141,94
pug_142,93
pug_143,93
pug_144,92
pug_145,92
pug_146,91
pug_147,91
pug_148,90
pug_149,90
pug_150,89
pug_151,89
pug_152,88
pug_153,88
pug_154,87
pug_155,87
pug_156,86
pug_157,86
pug_158,85
pug_159,84
pug_160,83
pug_161,82
pug_162,82
pug_163,81
pug_164,79
pug_165,78
pug_166,77
pug_167,77
pug_168,76
pug_169,75
pug_170,75
pug_171,75
pug_172,75
pug_173,75
pug_174,75
pug_175,75
pug_176,75
pug_177,75
pug_178,75
pug_179,75
pug_180,76
pug_181,76
pug_182,77
pug_183,77
pug_184,78
pug_185,78
pug_186,79
pug_187,79
pug_188,80
pug_189,81
pug_190,83
pug_191,84
pug_192,85
pug_193,86
pug_194,89
pug_195,90
pug_196,91
pug_197,93
pug_198,94
pug_199,96
pug_200,97
pug_201,98
pug_202,98
pug_203,99
pug_204,101
pug_205,102
pug_206,103
pug_207,103
pug_208,104
pug_209,106
pug_210,107
pug_211,108
pug_212,108
pug_213,109
pug_214,111
pug_215,112
pug_216,113
pug_217,113
pug_218,114
pug_219,115
pug_220,115
pug_221,115
pug_222,115
pug_223,115
pug_224,115
pug_225,115
pug_226,115
pug_227,115
pug_228,115
pug_229,115
pug_230,114
pug_231,114
pug_232,113
pug_233,113
pug_234,112
pug_235,112
pug_236,111
pug_237,111
pug_238,110
pug_239,110
pug_240,109
pug_241,109
pug_242,108
pug_243,108
pug_244,107
pug_245,107
pug_246,106
pug_247,106
pug_248,105
pug_249,105
pug_250,105
pug_251,105
pug_252,105
pug_253,105
pug_254,105
pug_255,105
pug_256,105
pug_257,105
pug_258,105
pug_259,106
pug_260,108
pug_261,109
pug_262,110
pug_263,111
pug_264,114
pug_265,115
pug_266,116
pug_267,118
pug_268,119
pug_269,120
pug_270,121
pug_271,121
pug_272,122
pug_273,122
pug_274,123
pug_275,123
pug_276,124
pug_277,124
pug_278,125
pug_279,125
pug_280,124
pug_281,124
pug_282,123
pug_283,122
pug_284,122
pug_285,121
pug_286,121
pug_287,120
pug_288,120
pug_289,119
pug_290,119
pug_291,118
pug_292,118
pug_293,117
pug_294,117
pug_295,116
pug_296,116
pug_297,115
pvj_000,43
pvj_001,43
pvj_002,44
pvj_003,44
pvj_004,45
pvj_005,45
pvj_006,46
pvj_007,46
pvj_008,47
pvj_009,47
pvj_010,48
pvj_011,48
pvj_012,49
pvj_013,49
pvj_014,50
pvj_015,50
pvj_016,51
pvj_017,51
pvj_018,52
pvj_019,52
pvj_020,53
pvj_021,53
pvj_022,54
pvj_023,54
pvj_024,55
pvj_025,56
pvj_026,57
pvj_027,58
pvj_028,58
pvj_029,59
pvj_030,61
pvj_031,62
pvj_032,63
pvj_033,63
pvj_034,64
pvj_035,67
pvj_036,68
pvj_037,70
pvj_038,72
pvj_039,73
pvj_040,77
pvj_041,78
pvj_042,80
pvj_043,82
pvj_044,83
pvj_045,86
pvj_046,87
pvj_047,88
pvj_048,88
pvj_049,89
pvj_050,91
pvj_051,92
pvj_052,93
pvj_053,93
pvj_054,94
pvj_055,96
pvj_056,98
pvj_057,99
pvj_058,100
pvj_059,101
pvj_060,104
pvj_061,105
pvj_062,106
pvj_063,108
pvj_064,109
pvj_065,111
pvj_066,112
pvj_067,113
pvj_068,113
pvj_069,114
pvj_070,116
pvj_071,117
pvj_072,118
pvj_073,118
pvj_074,119
pvj_075,120
pvj_076,119
pvj_077,119
pvj_078,118
pvj_079,118
pvj_080,117
pvj_081,117
pvj_082,116
pvj_083,116
pvj_084,115
pvj_085,114
pvj_086,113
pvj_087,112
pvj_088,112
pvj_089,111
pvj_090,109
pvj_091,108
pvj_092,107
pvj_093,107
pvj_094,106
pvj_095,104
pvj_096,103
pvj_097,102
pvj_098,102
pvj_099,101
pvj_100,99
pvj_101,98
pvj_102,97
pvj_103,97
pvj_104,96
pvj_105,95
pvj_106,94
pvj_107,94
pvj_108,93
pvj_109,93
pvj_110,92
pvj_111,92
pvj_112,91
pvj_113,91
pvj_114,90
pvj_115,90
pvj_116,91
pvj_117,91
pvj_118,92
pvj_119,92
pvj_120,93
pvj_121,93
pvj_122,94
pvj_123,94
pvj_124,95
pvj_125,95
pvj_126,96
pvj_127,96
pvj_128,97
pvj_129,97
pvj_130,98
pvj_131,98
pvj_132,99
pvj_133,99
pvj_134,100
pvj_135,100
pvj_136,101
pvj_137,101
pvj_138,102
pvj_139,102
pvj_140,103
pvj_141,103
pvj_142,104
pvj_143,104
pvj_144,105
pvj_145,105
pvj_146,104
pvj_147,104
pvj_148,103
pvj_149,103
pvj_150,102
pvj_151,102
pvj_152,101
pvj_153,101
pvj_154,100
pvj_155,100
pvj_156,100
pvj_157,100
pvj_158,100
pvj_159,100
pvj_160,100
pvj_161,100
pvj_162,100
pvj_163,100
pvj_164,100
pvj_165,99
pvj_166,98
pvj_167,97
pvj_168,97
pvj_169,96
pvj_170,94
pvj_171,93
pvj_172,92
pvj_173,92
pvj_174,91
pvj_175,89
pvj_176,88
pvj_177,87
pvj_178,86
pvj_179,84
pvj_180,83
pvj_181,82
pvj_182,82
pvj_183,81
pvj_184,79
pvj_185,78
pvj_186,77
pvj_187,77
pvj_188,76
pvj_189,74
pvj_190,73
pvj_191,72
pvj_192,72
pvj_193,71
pvj_194,69
pvj_195,68
pvj_196,67
pvj_197,67
pvj_198,66
pvj_199,64
pvj_200,63
pvj_201,62
pvj_202,62
pvj_203,61
pvj_204,59
pvj_205,58
pvj_206,57
pvj_207,57
pvj_208,56
pvj_209,54
pvj_210,53
pvj_211,52
pvj_212,52
pvj_213,51
pvj_214,50
pvj_215,49
pvj_216,49
pvj_217,48
pvj_218,48
pvj_219,47
pvj_220,47
pvj_221,46
pvj_222,46
pvj_223,45
pvj_224,45
pvj_225,45
pvj_226,45
pvj_227,45
pvj_228,45
pvj_229,45
pvj_230,45
pvj_231,45
pvj_232,45
pvj_233,45
pvj_234,45
pvj_235,45
pvj_236,45
pvj_237,45
pvj_238,45
pvj_239,45
pvj_240,45
pvj_241,45
pvj_242,45
pvj_243,45
pvj_244,45
pvj_245,44
pvj_246,44
pvj_247,43
pvj_248,43
pvj_249,42
pvj_250,42
pvj_251,41
pvj_252,41
pvj_253,40
pvj_254,40
pvj_255,39
pvj_256,39
pvj_257,38
pvj_258,38
pvj_259,37
pvj_260,37
pvj_261,36
pvj_262,36
pvj_263,35
pvj_264,35
pvj_265,35
pvj_266,35
pvj_267,35
pvj_268,35
pvj_269,35
pvj_270,35
pvj_271,35
pvj_272,35
pvj_273,35
pvj_274,35
pvj_275,35
pvj_276,35
pvj_277,35
pvj_278,35
pvj_279,35
pvj_280,35
pvj_281,35
pvj_282,35
pvj_283,35
pvj_284,35
pvj_285,34
pvj_286,34
pvj_287,33
pvj_288,33
pvj_289,32
pvj_290,32
pvj_291,31
pvj_292,31
pvj_293,30
pvj_294,30
pvj_295,30
pvj_296,30
pvj_297,30
pvj_298,30
pvj_299,30
pvj_300,30
pvj_301,30
pvj_302,30
pvj_303,30
pvj_304,30
pvj_305,30
pvj_306,30
pvj_307,30
pvj_308,30
pvj_309,30
pvj_310,30
pvj_311,30
pvj_312,30
pvj_313,30
pvj_314,30
pvj_315,30
pvj_316,30
pvj_317,30
pvj_318,30
pvj_319,30
pvj_320,30
pvj_321,30
pvj_322,30
pvj_323,30
pvj_324,30
pvj_325,30
pvj_326,30
pvj_327,30
pvj_328,30
pvj_329,30
pvj_330,30
pvj_331,30
pvj_332,30
pvj_333,30
pvj_334,30
pvj_335,30
pvj_336,30
pvj_337,30
pvj_338,30
pvj_339,30
pvj_340,30
pvj_341,30
pvj_342,30
pvj_343,30
pvj_344,30
pvj_345,30
pvj_346,30
pvj_347,30
pvj_348,30
pvj_349,30
pvj_350,30
pvj_351,30
pvj_352,30
pvj_353,30
pvj_354,30
pvj_355,30
pvj_356,30
pvj_357,30
pvj_358,30
pvj_359,30
pvj_360,30
pvj_361,30
pvj_362,30
pvj_363,30
pvj_364,30
pvj_365,30
pvj_366,30
pvj_367,30
pvj_368,30
pvj_369,30
pvj_370,30
pvj_371,30
pvj_372,30
pvj_373,30
pvj_374,30
pvj_375,29
pvj_376,29
pvj_377,28
pvj_378,28
pvj_379,27
pvj_380,27
pvj_381,26
pvj_382,26
pvj_383,25
pxi_000,30
pxi_001,30
pxi_002,30
pxi_003,30
pxi_004,30
pxi_005,30
pxi_006,30
pxi_007,30
pxi_008,30
pxi_009,30
pxi_010,30
pxi_011,30
pxi_012,30
pxi_013,30
pxi_014,30
pxi_015,30
pxi_016,30
pxi_017,30
pxi_018,30
pxi_019,30
pxi_020,30
pxi_021,31
pxi_022,31
pxi_023,32
pxi_024,32
pxi_025,33
pxi_026,33
pxi_027,34
pxi_028,34
pxi_029,35
pxi_030,35
pxi_031,35
pxi_032,35
pxi_033,35
pxi_034,35
pxi_035,35
pxi_036,35
pxi_037,35
pxi_038,35
pxi_039,35
pxi_040,35
pxi_041,35
pxi_042,35
pxi_043,35
pxi_044,35
pxi_045,35
pxi_046,35
pxi_047,35
pxi_048,35
pxi_049,35
pxi_050,35
pxi_051,35
pxi_052,35
pxi_053,35
pxi_054,35
pxi_055,35
pxi_056,35
pxi_057,35
pxi_058,35
pxi_059,35
pxi_060,35
pxi_061,36
pxi_062,36
pxi_063,37
pxi_064,37
pxi_065,38
pxi_066,38
pxi_067,39
pxi_068,39
pxi_069,40
pxi_070,40
pxi_071,40
pxi_072,40
pxi_073,40
pxi_074,40
pxi_075,40
pxi_076,40
pxi_077,40
pxi_078,40
pxi_079,40
pxi_080,40
pxi_081,41
pxk_000,20
pxk_001,20
pxk_002,20
pxk_003,20
pxk_004,20
pxk_005,21
pxk_006,21
pxk_007,21
pxk_008,22
pxk_009,23
pxk_010,23
pxk_011,24
pxk_012,24
pxk_013,24
pxk_014,25
pxk_015,26
pxk_016,26
pxk_017,26
pxk_018,27
pxk_019,28
pxk_020,28
pxk_021,29
pxk_022,29
pxk_023,29
pxk_024,30
pxk_025,30
pxk_026,30
pxk_027,100
pxk_028,99
pxk_029,99
pxk_030,99
pxk_031,98
pxk_032,97
pxk_033,97
pxk_034,96
pxk_035,96
pxk_036,96
pyi_000,54
pyi_001,53
pyi_002,52
pyi_003,52
pyi_004,51
pyi_005,49
pyi_006,48
pyi_007,47
pyi_008,47
pyi_009,46
pyi_010,45
pyi_011,44
pyi_012,44
pyi_013,43
pyi_014,43
pyi_015,42
pyi_016,42
pyi_017,41
pyi_018,41
pyi_019,40
pyi_020,40
pyi_021,40
pyi_022,40
pyi_023,40
pyi_024,40
pyi_025,40
pyi_026,40
pyi_027,40
pyi_028,40
pyi_029,40
pyi_030,40
pyi_031,40
pyi_032,40
pyi_033,40
pyi_034,40
pyi_035,40
pyi_036,40
pyi_037,40
pyi_038,40
pyi_039,40
pyi_040,40
pyi_041,40
pyi_042,40
pyi_043,40
pyi_044,40
pyi_045,40
pyi_046,40
pyi_047,40
pyi_048,40
pyi_049,40
pyi_050,40
pyi_051,41
pyi_052,41
pyi_053,42
pyi_054,43
pyi_055,43
pyi_056,44
pyi_057,44
pyi_058,45
pyi_059,45
pyi_060,45
pyi_061,45
pyi_062,45
pyi_063,45
pyi_064,45
pyi_065,45
pyi_066,45
pyi_067,45
pyi_068,45
pyi_069,45
pyi_070,46
pyi_071,46
pyi_072,47
pyi_073,47
pyi_074,48
pyi_075,48
pyi_076,49
pyi_077,49
pyi_078,50
pyi_079,50
pyi_080,50
pyi_081,50
pyi_082,50
pyi_083,50
pyi_084,50
pyi_085,50
pyi_086,50
pyi_087,50
pyi_088,50
pyi_089,50
pyi_090,51
pyi_091,51
pyi_092,52
pyi_093,52
pyi_094,53
pyi_095,53
pyi_096,54
pyi_097,54
pyi_098,55
pyi_099,55
pyi_100,55
pyi_101,55
pyi_102,55
pyi_103,55
pyi_104,55
pyi_105,55
pyi_106,55
pyi_107,55
pyi_108,55
pyi_109,55
pyi_110,55
pyi_111,55
pyi_112,55
pyi_113,55
pyi_114,55
pyi_115,55
pyi_116,55
pyi_117,55
pyi_118,55
pyi_119,55
pyi_120,55
pyi_121,55
pyi_122,55
pyi_123,55
pyi_124,55
pyi_125,55
pyi_126,55
pyi_127,55
pyi_128,55
pyi_129,55
pyi_130,55
pyi_131,55
pyi_132,55
pyi_133,55
pyi_134,55
pyi_135,55
pyi_136,55
pyi_137,55
pyi_138,55
pyi_139,55
pyi_140,56
pyi_141,56
pyi_142,57
pyi_143,57
pyi_144,58
pyi_145,58
pyi_146,59
pyi_147,59
pyi_148,60
pyi_149,61
pyi_150,63
pyi_151,64
pyi_152,65
pyi_153,66
pyi_154,69
pyi_155,70
pyi_156,71
pyi_157,73
pyi_158,74
pyi_159,75
pyi_160,76
pyi_161,76
pyi_162,77
pyi_163,77
pyi_164,78
pyi_165,78
pyi_166,79
pyi_167,79
pyi_168,80
pyi_169,81
pyi_170,82
pyi_171,83
pyi_172,83
pyi_173,84
pyi_174,86
pyi_175,87
pyi_176,88
pyi_177,88
pyi_178,89
pyi_179,90
pyi_180,90
pyi_181,90
pyi_182,90
pyi_183,90
pyi_184,90
pyi_185,90
pyi_186,90
pyi_187,90
pyi_188,90
pyi_189,89
pyi_190,88
pyi_191,87
pyi_192,87
pyi_193,86
pyi_194,84
pyi_195,83
pyi_196,82
pyi_197,82
pyi_198,81
pyi_199,79
pyi_200,77
pyi_201,76
pyi_202,75
pyi_203,74
pyi_204,71
pyi_205,70
pyi_206,69
pyi_207,67
pyi_208,66
pyi_209,64
pyi_210,62
pyi_211,61
pyi_212,60
pyi_213,59
pyi_214,56
pyi_215,55
pyi_216,54
pyi_217,52
pyi_218,51
pyi_219,50
pyi_220,49
pyi_221,49
pyi_222,48
pyi_223,48
pyi_224,47
pyi_225,47
pyi_226,46
pyi_227,46
pyi_228,45
pyi_229,45
pyi_230,44
pyi_231,44
pyi_232,43
pyi_233,43
pyi_234,42
pyi_235,42
pyi_236,41
pyi_237,41
pyi_238,40
pyi_239,40
pyi_240,40
pyi_241,40
pyi_242,40
pyi_243,40
pyi_244,40
pyi_245,40
pyi_246,40
pyi_247,40
pyi_248,40
pyi_249,40
pyi_250,40
pyi_251,40
pyi_252,40
pyi_253,40
pyi_254,40
pyi_255,40
pyi_256,40
pyi_257,40
pyi_258,40
pyi_259,39
pyi_260,38
pyi_261,37
pyi_262,37
pyi_263,36
pyi_264,34
pyi_265,33
pyi_266,32
pyi_267,32
pyi_268,31
pyi_269,30
pyi_270,30
pyi_271,30
pyi_272,30
pyi_273,30
pyi_274,30
pyi_275,30
pyi_276,30
pyi_277,30
pyi_278,30
pyi_279,30
pyi_280,30
pyi_281,30
pyi_282,30
pyi_283,30
pyi_284,30
pyi_285,30
pyi_286,30
pyi_287,30
pyi_288,30
pyi_289,30
pyi_290,29
pyi_291,29
pyi_292,28
pyi_293,28
pyi_294,27
pyi_295,27
pyi_296,26
pyi_297,26
pyi_298,25
pyi_299,25
pyi_300,24
pyi_301,24
pyi_302,23
pyi_303,23
pyi_304,22
pyi_305,22
pyi_306,21
pyi_307,21
pyi_308,20
pyi_309,20
pyi_310,20
pyi_311,20
pyi_312,20
pyi_313,20
pyi_314,20
pyi_315,20
pyi_316,20
pyi_317,20
pyi_318,20
pyi_319,20
pyi_320,20
pyi_321,20
pyi_322,20
pyi_323,20
pyi_324,20
pyi_325,20
pyi_326,20
pyi_327,20
pyi_328,20
pyi_329,20
pyi_330,20
pyi_331,20
pyi_332,20
pyi_333,20
pyi_334,20
pyi_335,20
pyi_336,20
pyi_337,20
qbw_000,30
qbw_001,30
qbw_002,30
qbw_003,30
qbw_004,30
qbw_005,50
qbw_006,51
qbw_007,51
qbw_008,52
qbw_009,52
qbw_010,53
qbw_011,53
qbw_012,54
qbw_013,54
qbw_014,55
qbw_015,54
qbw_016,52
qbw_017,51
qbw_018,49
qbw_019,47
qbw_020,44
qbw_021,42
qbw_022,41
qbw_023,39
qbw_024,37
qdc_000,25
qdc_001,25
qdc_002,25
qdc_003,25
qdc_004,25
qdc_005,25
qdc_006,25
qdc_007,25
qdc_008,25
qdc_009,25
qdc_010,25
qdc_011,25
qdc_012,30
qdc_013,30
qdc_014,30
qdc_015,30
qdc_016,30
qdc_017,30
qdc_018,30
qdc_019,30
qdc_020,30
qdc_021,30
qdc_022,30
qdc_023,30
qdc_024,35
qdc_025,35
qdc_026,35
qdc_027,35
qdc_028,35
qdc_029,35
qdc_030,40
qdc_031,40
qdc_032,40
qdc_033,40
qdc_034,40
qdc_035,40
qdc_036,45
qdc_037,45
qdc_038,45
qdc_039,45
qdc_040,45
qdc_041,45
qdc_042,50
qdc_043,50
qdc_044,50
qdc_045,50
qdc_046,50
qdc_047,50
qdc_048,50
qdc_049,50
qdh_000,30
qdh_001,30
qdh_002,30
qdh_003,30
qdh_004,30
qdh_005,30
qdh_006,30
qdh_007,30
qdh_008,30
qdh_009,31
qdh_010,31
qdh_011,31
qdh_012,32
qdh_013,33
qdh_014,33
qdh_015,34
qdh_016,34
qdh_017,34
qdh_018,35
qdh_019,35
qdh_020,35
qdh_021,35
qdh_022,35
qdh_023,35
qdh_024,35
qdh_025,35
qdh_026,35
qdh_027,35
qdh_028,35
qdh_029,36
qdh_030,36
qdh_031,36
qdh_032,37
qdh_033,38
qdh_034,38
qdh_035,39
qdh_036,40
qdh_037,41
qdh_038,42
qdh_039,43
qdh_040,47
qdh_041,48
qdh_042,49
qdh_043,50
qdh_044,51
qdh_045,51
qdh_046,51
qdh_047,52
qdh_048,53
qdh_049,53
qdh_050,54
qdh_051,54
qdh_052,54
qdh_053,79
qdh_054,79
qdh_055,80
qdh_056,81
qdh_057,81
qdh_058,81
qdh_059,82
qdh_060,83
qdh_061,83
qdh_062,84
qdh_063,84
qdh_064,84
qdh_065,85
qdh_066,86
qdh_067,86
qdh_068,86
qdh_069,87
qdh_070,88
qdh_071,88
qdh_072,89
qdh_073,90
qdh_074,91
qdh_075,91
qdh_076,91
qdh_077,94
qdh_078,94
qdh_079,94
qdh_080,95
qdh_081,97
qdh_082,98
qdh_083,98
qdh_084,99
qdh_085,99
qdh_086,99
qdh_087,100
qdh_088,101
qdh_089,101
qdh_090,101
qdh_091,102
qdh_092,103
qdh_093,103
qdh_094,104
qdh_095,104
qdh_096,104
qdh_097,105
qdh_098,106
qdh_099,107
qdh_100,108
qdh_101,109
qdh_102,110
qdh_103,111
qdh_104,112
qdh_105,115
qdh_106,115
qdh_107,115
qdh_108,115
qdh_109,115
qdh_110,115
qdh_111,115
qdh_112,115
qdh_113,115
qdh_114,115
qdh_115,115
qdh_116,115
qdh_117,115
qdh_118,115
qdh_119,115
qdh_120,115
qdh_121,115
qdh_122,115
qdh_123,115
qdh_124,115
qdh_125,115
qdh_126,115
qdh_127,115
qdh_128,115
qdh_129,115
qdh_130,115
qdh_131,114
qdh_132,113
qdh_133,112
qdh_134,108
qdh_135,107
qdh_136,106
qdh_137,105
qdh_138,106
qdh_139,106
qdh_140,106
qdh_141,107
qdh_142,108
qdh_143,108
qdh_144,109
qdh_145,107
qdh_146,105
qdh_147,104
qdh_148,104
qdh_149,104
qdh_150,101
qdh_151,101
qdh_152,101
qdh_153,100
qdh_154,99
qdh_155,99
qdh_156,90
qdh_157,90
qfa_000,78
qfa_001,79
qfa_002,80
qfa_003,81
qfa_004,84
qfa_005,91
qfa_006,93
qfa_007,94
qfa_008,100
qfa_009,103
qfa_010,104
qfa_011,106
qfa_012,108
qfa_013,109
qfa_014,110
qfa_015,111
qfa_016,114
qfa_017,115
qfa_018,116
qfa_019,118
qfa_020,119
qfa_021,121
qfa_022,122
qfa_023,123
qfa_024,123
qfa_025,124
qfa_026,126
qfa_027,127
qfa_028,128
qfa_029,128
qfa_030,129
qfa_031,130
qfa_032,129
qfa_033,129
qfa_034,128
qfa_035,128
qfa_036,127
qfa_037,125
qim_000,30
qim_001,31
qim_002,31
qim_003,32
qim_004,32
qim_005,33
qim_006,33
qim_007,34
qim_008,34
qim_009,35
qim_010,35
qim_011,36
qim_012,36
qim_013,37
qim_014,37
qim_015,38
qim_016,41
qim_017,42
qim_018,43
qim_019,47
qim_020,48
qim_021,48
qim_022,49
qim_023,50
qim_024,50
qim_025,50
qim_026,50
qim_027,50
qim_028,50
qim_029,50
qim_030,50
qim_031,50
qim_032,50
qim_033,50
qim_034,50
qim_035,50
qim_036,50
qim_037,50
qim_038,50
qim_039,50
qim_040,50
qim_041,50
qim_042,50
qim_043,50
qim_044,50
qim_045,50
qim_046,50
qim_047,50
qim_048,50
qim_049,50
qim_050,49
qim_051,49
qim_052,48
qim_053,47
qim_054,46
qim_055,46
qim_056,45
qim_057,45
qim_058,44
qim_059,44
qim_060,43
qim_061,43
qim_062,42
qim_063,42
qim_064,41
qim_065,41
qim_066,40
qim_067,40
qim_068,39
qim_069,39
qim_070,38
qim_071,38
qim_072,37
qim_073,37
qim_074,36
qim_075,36
qim_076,35
qim_077,35
qim_078,34
qim_079,34
qim_080,33
qim_081,33
qim_082,32
qim_083,30
qim_084,29
qim_085,29
qim_086,28
qim_087,27
qim_088,26
qim_089,26
qim_090,25
qim_091,25
qim_092,25
qim_093,25
qim_094,25
qim_095,25
qim_096,25
qim_097,25
qim_098,25
qim_099,25
qim_100,25
qim_101,25
qim_102,24
qim_103,24
qim_104,23
qim_105,23
qim_106,22
qim_107,22
qim_108,21
qim_109,21
qim_110,20
qim_111,20
qim_112,20
qim_113,20
qim_114,20
qim_115,20
qim_116,20
qim_117,20
qim_118,20
qim_119,20
qim_120,20
qim_121,20
qim_122,20
qim_123,20
qim_124,20
qim_125,20
qki_000,25
qki_001,26
qki_002,26
qki_003,27
qki_004,27
qki_005,28
qki_006,28
qki_007,29
qki_008,29
qki_009,30
qki_010,30
qki_011,30
qki_012,30
qki_013,30
qki_014,30
qki_015,30
qki_016,30
qki_017,30
qki_018,30
qki_019,30
qki_020,30
qki_021,30
qki_022,30
qki_023,30
qki_024,30
qki_025,30
qki_026,30
qki_027,30
qki_028,30
qki_029,30
qki_030,30
qki_031,31
qki_032,31
qki_033,32
qki_034,32
qki_035,33
qki_036,33
qki_037,34
qki_038,34
qki_039,35
qki_040,36
qki_041,37
qki_042,38
qki_043,38
qki_044,39
qki_045,41
qki_046,42
qki_047,43
qki_048,43
qki_049,44
qki_050,46
qki_051,47
qki_052,48
qki_053,48
qki_054,49
qki_055,51
qki_056,52
qki_057,53
qki_058,53
qki_059,54
qki_060,55
qki_061,56
qki_062,56
qki_063,57
qki_064,57
qki_065,58
qki_066,58
qki_067,59
qki_068,59
qki_069,60
qki_070,60
qki_071,60
qki_072,60
qki_073,60
qki_074,60
qki_075,60
qki_076,60
qki_077,60
qki_078,60
qki_079,60
qki_080,60
qki_081,61
qki_082,61
qki_083,62
qki_084,62
qki_085,63
qki_086,63
qki_087,64
qki_088,64
qki_089,65
qki_090,65
qki_091,66
qki_092,66
qki_093,67
qki_094,67
qki_095,68
qki_096,68
qki_097,69
qki_098,69
qki_099,70
qki_100,70
qki_101,70
qki_102,70
qki_103,70
qki_104,70
qki_105,70
qki_106,70
qki_107,70
qki_108,70
qki_109,70
qki_110,70
qki_111,70
qki_112,70
qki_113,70
qki_114,70
qki_115,70
qki_116,70
qki_117,70
qki_118,70
qki_119,70
qki_120,70
qki_121,71
qki_122,71
qki_123,72
qki_124,72
qki_125,73
qki_126,73
qki_127,74
qki_128,74
qki_129,75
qki_130,75
qki_131,76
qki_132,76
qki_133,77
qki_134,78
qki_135,78
qki_136,79
qki_137,79
qki_138,80
qki_139,80
qki_140,81
qki_141,81
qki_142,82
qki_143,82
qki_144,83
qki_145,83
qki_146,84
qki_147,84
qki_148,85
qki_149,85
qki_150,86
qki_151,86
qki_152,87
qki_153,87
qki_154,88
qki_155,88
qki_156,89
qki_157,89
qki_158,90
qki_159,90
qki_160,90
qki_161,90
qki_162,90
qki_163,90
qki_164,90
qki_165,90
qki_166,90
qki_167,90
qki_168,90
qki_169,90
qki_170,90
qki_171,90
qki_172,90
qki_173,90
qki_174,90
qki_175,90
qki_176,90
qki_177,90
qki_178,90
qki_179,90
qki_180,91
qki_181,91
qki_182,92
qki_183,92
qki_184,93
qki_185,93
qki_186,94
qki_187,94
qki_188,95
qki_189,95
qki_190,96
qki_191,96
qki_192,97
qki_193,97
qki_194,98
qki_195,98
qki_196,99
qki_197,99
qki_198,100
qki_199,100
qki_200,101
qki_201,101
qki_202,102
qki_203,102
qki_204,103
qki_205,103
qki_206,104
qki_207,104
qki_208,105
qki_209,105
qki_210,104
qki_211,104
qki_212,103
qki_213,103
qki_214,102
qki_215,102
qki_216,101
qki_217,101
qki_218,100
qki_219,100
qki_220,99
qki_221,99
qki_222,98
qki_223,98
qki_224,97
qki_225,97
qki_226,96
qki_227,96
qki_228,95
qki_229,95
qki_230,94
qki_231,94
qki_232,93
qki_233,93
qki_234,92
qki_235,92
qki_236,91
qki_237,91
qki_238,90
qki_239,90
qki_240,89
qki_241,89
qki_242,88
qki_243,88
qki_244,87
qki_245,87
